T1, T2, T3, T4
1522327377006,1522327377145,1522327377145,1522327377285
1522327377286,1522327377424,1522327377424,1522327377565
1522327377565,1522327377703,1522327377704,1522327377845
1522327377845,1522327377983,1522327377983,1522327378124
1522327378124,1522327378263,1522327378263,1522327378404
1522327378404,1522327378542,1522327378543,1522327378684
1522327378684,1522327378822,1522327378822,1522327378963
1522327378963,1522327379102,1522327379102,1522327379243
1522327379243,1522327379381,1522327379381,1522327379523
1522327379523,1522327379661,1522327379661,1522327379803
1522327379803,1522327379941,1522327379941,1522327380082
1522327380082,1522327380221,1522327380221,1522327380362
1522327380362,1522327380500,1522327380500,1522327380641
1522327380641,1522327380780,1522327380780,1522327380922
1522327380922,1522327381061,1522327381061,1522327381202
1522327381202,1522327381341,1522327381341,1522327381482
1522327381482,1522327381620,1522327381621,1522327381762
1522327381762,1522327381899,1522327381900,1522327382041
1522327382041,1522327382179,1522327382179,1522327382320
1522327382320,1522327382458,1522327382458,1522327382599
1522327382599,1522327382737,1522327382738,1522327382880
1522327382880,1522327383018,1522327383018,1522327383162
1522327383162,1522327383300,1522327383301,1522327383442
1522327383442,1522327383580,1522327383580,1522327383721
1522327383721,1522327383859,1522327383859,1522327384000
1522327384000,1522327384138,1522327384139,1522327384280
1522327384280,1522327384418,1522327384418,1522327384559
1522327384559,1522327384697,1522327384698,1522327384838
1522327384838,1522327384977,1522327384977,1522327385118
1522327385118,1522327385256,1522327385256,1522327385398
1522327385398,1522327385536,1522327385536,1522327385677
1522327385677,1522327385815,1522327385816,1522327385957
1522327385957,1522327386095,1522327386096,1522327386237
1522327386237,1522327386375,1522327386375,1522327386516
1522327386517,1522327386655,1522327386655,1522327386796
1522327386796,1522327386934,1522327386934,1522327387075
1522327387075,1522327387213,1522327387214,1522327387358
1522327387358,1522327387497,1522327387497,1522327387641
1522327387641,1522327387779,1522327387779,1522327387921
1522327387921,1522327388059,1522327388059,1522327388200
1522327388200,1522327388338,1522327388338,1522327388479
1522327388479,1522327388617,1522327388617,1522327388759
1522327388759,1522327388897,1522327388897,1522327389038
1522327389038,1522327389176,1522327389177,1522327389317
1522327389317,1522327389455,1522327389456,1522327389599
1522327389599,1522327389739,1522327389739,1522327389881
1522327389881,1522327390019,1522327390019,1522327390161
1522327390161,1522327390300,1522327390301,1522327390441
1522327390441,1522327390580,1522327390580,1522327390721
1522327390721,1522327390859,1522327390859,1522327391001
1522327391001,1522327391139,1522327391139,1522327391280
1522327391280,1522327391419,1522327391420,1522327391561
1522327391561,1522327391699,1522327391699,1522327391840
1522327391840,1522327391978,1522327391979,1522327392120
1522327392120,1522327392259,1522327392259,1522327392402
1522327392402,1522327392540,1522327392540,1522327392683
1522327392683,1522327392822,1522327392822,1522327392963
1522327392963,1522327393101,1522327393101,1522327393242
1522327393242,1522327393381,1522327393381,1522327393522
1522327393522,1522327393660,1522327393660,1522327393801
1522327393802,1522327393939,1522327393940,1522327394080
1522327394080,1522327394219,1522327394219,1522327394361
1522327394361,1522327394499,1522327394499,1522327394640
1522327394640,1522327394778,1522327394778,1522327394920
1522327394920,1522327395058,1522327395058,1522327395199
1522327395199,1522327395338,1522327395338,1522327395479
1522327395480,1522327395618,1522327395618,1522327395760
1522327395760,1522327395898,1522327395898,1522327396039
1522327396039,1522327396177,1522327396178,1522327396319
1522327396319,1522327396457,1522327396457,1522327396598
1522327396598,1522327396736,1522327396736,1522327396877
1522327396877,1522327397015,1522327397015,1522327397156
1522327397156,1522327397295,1522327397295,1522327397436
1522327397436,1522327397574,1522327397574,1522327397715
1522327397716,1522327397854,1522327397855,1522327397996
1522327397996,1522327398134,1522327398134,1522327398275
1522327398275,1522327398413,1522327398413,1522327398554
1522327398554,1522327398694,1522327398694,1522327398835
1522327398835,1522327398975,1522327398975,1522327399117
1522327399117,1522327399255,1522327399255,1522327399396
1522327399396,1522327399535,1522327399535,1522327399676
1522327399676,1522327399814,1522327399816,1522327399955
1522327399955,1522327400094,1522327400094,1522327400235
1522327400235,1522327400373,1522327400373,1522327400515
1522327400515,1522327400653,1522327400653,1522327400795
1522327400795,1522327400933,1522327400933,1522327401075
1522327401075,1522327401214,1522327401214,1522327401355
1522327401355,1522327401493,1522327401493,1522327401634
1522327401634,1522327401772,1522327401773,1522327401913
1522327401914,1522327402052,1522327402052,1522327402193
1522327402193,1522327402332,1522327402332,1522327402473
1522327402473,1522327402611,1522327402611,1522327402752
1522327402752,1522327402890,1522327402890,1522327403031
1522327403031,1522327403169,1522327403169,1522327403310
1522327403310,1522327403448,1522327403448,1522327403589
1522327403589,1522327403728,1522327403729,1522327403869
1522327403869,1522327404007,1522327404007,1522327404148
1522327404148,1522327404287,1522327404287,1522327404428
1522327404428,1522327404566,1522327404567,1522327404708
1522327404708,1522327404846,1522327404846,1522327404987
1522327404987,1522327405126,1522327405126,1522327405267
1522327405267,1522327405405,1522327405405,1522327405546
1522327405546,1522327405684,1522327405684,1522327405825
1522327405825,1522327405963,1522327405964,1522327406105
1522327406105,1522327406243,1522327406243,1522327406384
1522327406384,1522327406523,1522327406523,1522327406663
1522327406664,1522327406801,1522327406802,1522327406942
1522327406942,1522327407081,1522327407081,1522327407222
1522327407222,1522327407360,1522327407360,1522327407502
1522327407502,1522327407640,1522327407640,1522327407781
1522327407781,1522327407920,1522327407921,1522327408061
1522327408061,1522327408200,1522327408200,1522327408341
1522327408341,1522327408479,1522327408479,1522327408621
1522327408621,1522327408760,1522327408760,1522327408900
1522327408900,1522327409038,1522327409039,1522327409180
1522327409180,1522327409317,1522327409318,1522327409458
1522327409458,1522327409597,1522327409597,1522327409738
1522327409738,1522327409876,1522327409876,1522327410017
1522327410017,1522327410156,1522327410156,1522327410297
1522327410297,1522327410436,1522327410436,1522327410577
1522327410577,1522327410715,1522327410716,1522327410857
1522327410857,1522327410995,1522327410995,1522327411136
1522327411136,1522327411275,1522327411275,1522327411416
1522327411416,1522327411555,1522327411555,1522327411697
1522327411697,1522327411835,1522327411835,1522327411976
1522327411976,1522327412114,1522327412114,1522327412255
1522327412255,1522327412393,1522327412393,1522327412534
1522327412534,1522327412672,1522327412672,1522327412813
1522327412813,1522327412951,1522327412951,1522327413092
1522327413093,1522327413230,1522327413231,1522327413371
1522327413371,1522327413510,1522327413510,1522327413651
1522327413651,1522327413789,1522327413789,1522327413930
1522327413930,1522327414068,1522327414068,1522327414209
1522327414209,1522327414347,1522327414347,1522327414489
1522327414489,1522327414627,1522327414627,1522327414768
1522327414768,1522327414906,1522327414906,1522327415049
1522327415049,1522327415189,1522327415189,1522327415331
1522327415331,1522327415469,1522327415469,1522327415611
1522327415611,1522327415749,1522327415750,1522327415891
1522327415891,1522327416029,1522327416029,1522327416170
1522327416170,1522327416309,1522327416309,1522327416450
1522327416450,1522327416588,1522327416588,1522327416729
1522327416730,1522327416868,1522327416868,1522327417009
1522327417009,1522327417147,1522327417147,1522327417289
1522327417289,1522327417427,1522327417427,1522327417569
1522327417569,1522327417707,1522327417707,1522327417848
1522327417848,1522327417986,1522327417986,1522327418127
1522327418127,1522327418265,1522327418266,1522327418407
1522327418407,1522327418545,1522327418545,1522327418686
1522327418686,1522327418824,1522327418824,1522327418966
1522327418966,1522327419104,1522327419104,1522327419245
1522327419245,1522327419383,1522327419383,1522327419525
1522327419525,1522327419663,1522327419663,1522327419804
1522327419804,1522327419942,1522327419943,1522327420083
1522327420084,1522327420222,1522327420222,1522327420364
1522327420364,1522327420503,1522327420503,1522327420645
1522327420645,1522327420783,1522327420783,1522327420925
1522327420925,1522327421063,1522327421063,1522327421205
1522327421205,1522327421344,1522327421344,1522327421485
1522327421485,1522327421623,1522327421623,1522327421764
1522327421765,1522327421903,1522327421903,1522327422043
1522327422044,1522327422182,1522327422182,1522327422323
1522327422323,1522327422461,1522327422462,1522327422603
1522327422603,1522327422741,1522327422741,1522327422882
1522327422882,1522327423020,1522327423020,1522327423161
1522327423161,1522327423299,1522327423299,1522327423441
1522327423441,1522327423579,1522327423579,1522327423720
1522327423721,1522327423858,1522327423859,1522327423999
1522327423999,1522327424138,1522327424138,1522327424279
1522327424279,1522327424417,1522327424417,1522327424558
1522327424558,1522327424696,1522327424696,1522327424837
1522327424837,1522327424976,1522327424976,1522327425117
1522327425117,1522327425255,1522327425255,1522327425397
1522327425397,1522327425535,1522327425535,1522327425676
1522327425676,1522327425814,1522327425815,1522327425957
1522327425957,1522327426095,1522327426096,1522327426237
1522327426237,1522327426375,1522327426375,1522327426516
1522327426516,1522327426654,1522327426655,1522327426796
1522327426796,1522327426934,1522327426934,1522327427075
1522327427075,1522327427214,1522327427214,1522327427355
1522327427355,1522327427493,1522327427493,1522327427635
1522327427635,1522327427773,1522327427774,1522327427915
1522327427915,1522327428053,1522327428053,1522327428194
1522327428194,1522327428332,1522327428333,1522327428474
1522327428474,1522327428613,1522327428613,1522327428754
1522327428754,1522327428893,1522327428893,1522327429034
1522327429034,1522327429172,1522327429173,1522327429314
1522327429314,1522327429452,1522327429452,1522327429593
1522327429593,1522327429731,1522327429731,1522327429872
1522327429872,1522327430011,1522327430011,1522327430152
1522327430152,1522327430291,1522327430291,1522327430432
1522327430432,1522327430570,1522327430570,1522327430711
1522327430711,1522327430849,1522327430849,1522327430991
1522327430991,1522327431129,1522327431129,1522327431270
1522327431270,1522327431408,1522327431409,1522327431550
1522327431550,1522327431688,1522327431688,1522327431830
1522327431830,1522327431968,1522327431968,1522327432110
1522327432110,1522327432248,1522327432248,1522327432390
1522327432390,1522327432528,1522327432528,1522327432669
1522327432669,1522327432807,1522327432807,1522327432949
1522327432949,1522327433087,1522327433087,1522327433228
1522327433228,1522327433366,1522327433366,1522327433507
1522327433507,1522327433645,1522327433645,1522327433787
1522327433787,1522327433925,1522327433925,1522327434066
1522327434066,1522327434204,1522327434204,1522327434345
1522327434345,1522327434483,1522327434484,1522327434625
1522327434625,1522327434763,1522327434763,1522327434904
1522327434904,1522327435042,1522327435043,1522327435183
1522327435183,1522327435321,1522327435322,1522327435462
1522327435462,1522327435601,1522327435601,1522327435742
1522327435742,1522327435880,1522327435880,1522327436021
1522327436021,1522327436160,1522327436161,1522327436302
1522327436302,1522327436440,1522327436440,1522327436581
1522327436581,1522327436719,1522327436720,1522327436863
1522327436863,1522327437002,1522327437003,1522327437151
1522327437151,1522327437289,1522327437290,1522327437442
1522327437442,1522327437581,1522327437581,1522327437722
1522327437722,1522327437860,1522327437860,1522327438001
1522327438001,1522327438139,1522327438140,1522327438281
1522327438281,1522327438419,1522327438419,1522327438562
1522327438562,1522327438700,1522327438700,1522327438841
1522327438841,1522327438980,1522327438980,1522327439122
1522327439122,1522327439260,1522327439260,1522327439401
1522327439401,1522327439539,1522327439539,1522327439680
1522327439680,1522327439819,1522327439819,1522327439960
1522327439960,1522327440098,1522327440098,1522327440239
1522327440239,1522327440377,1522327440377,1522327440518
1522327440518,1522327440656,1522327440656,1522327440797
1522327440797,1522327440935,1522327440936,1522327441077
1522327441077,1522327441215,1522327441215,1522327441356
1522327441356,1522327441495,1522327441495,1522327441636
1522327441636,1522327441775,1522327441775,1522327441917
1522327441917,1522327442055,1522327442056,1522327442197
1522327442197,1522327442336,1522327442336,1522327442477
1522327442477,1522327442615,1522327442615,1522327442756
1522327442756,1522327442894,1522327442894,1522327443035
1522327443035,1522327443173,1522327443173,1522327443314
1522327443314,1522327443452,1522327443452,1522327443594
1522327443594,1522327443733,1522327443733,1522327443874
1522327443874,1522327444012,1522327444012,1522327444153
1522327444153,1522327444292,1522327444292,1522327444433
1522327444433,1522327444572,1522327444572,1522327444713
1522327444713,1522327444851,1522327444851,1522327444992
1522327444992,1522327445131,1522327445131,1522327445272
1522327445272,1522327445410,1522327445410,1522327445552
1522327445552,1522327445691,1522327445691,1522327445832
1522327445832,1522327445970,1522327445971,1522327446112
1522327446112,1522327446251,1522327446251,1522327446392
1522327446392,1522327446530,1522327446531,1522327446672
1522327446672,1522327446811,1522327446811,1522327446952
1522327446952,1522327447090,1522327447090,1522327447231
1522327447231,1522327447369,1522327447369,1522327447510
1522327447510,1522327447648,1522327447649,1522327447790
1522327447790,1522327447928,1522327447929,1522327448070
1522327448070,1522327448208,1522327448208,1522327448349
1522327448349,1522327448487,1522327448488,1522327448628
1522327448628,1522327448767,1522327448767,1522327448908
1522327448908,1522327449047,1522327449047,1522327449188
1522327449188,1522327449327,1522327449327,1522327449467
1522327449467,1522327449606,1522327449606,1522327449747
1522327449747,1522327449885,1522327449886,1522327450027
1522327450027,1522327450167,1522327450167,1522327450309
1522327450309,1522327450448,1522327450448,1522327450589
1522327450589,1522327450727,1522327450727,1522327450868
1522327450868,1522327451006,1522327451006,1522327451147
1522327451147,1522327451285,1522327451285,1522327451426
1522327451426,1522327451564,1522327451564,1522327451705
1522327451705,1522327451844,1522327451844,1522327451984
1522327451985,1522327452123,1522327452124,1522327452264
1522327452264,1522327452403,1522327452403,1522327452544
1522327452544,1522327452682,1522327452682,1522327452823
1522327452823,1522327452962,1522327452962,1522327453103
1522327453103,1522327453241,1522327453241,1522327453382
1522327453382,1522327453521,1522327453521,1522327453662
1522327453662,1522327453800,1522327453800,1522327453941
1522327453941,1522327454079,1522327454079,1522327454220
1522327454220,1522327454358,1522327454358,1522327454499
1522327454499,1522327454638,1522327454638,1522327454779
1522327454779,1522327454917,1522327454917,1522327455058
1522327455058,1522327455196,1522327455196,1522327455337
1522327455337,1522327455476,1522327455476,1522327455617
1522327455617,1522327455756,1522327455756,1522327455897
1522327455897,1522327456035,1522327456035,1522327456176
1522327456176,1522327456314,1522327456314,1522327456455
1522327456455,1522327456593,1522327456594,1522327456734
1522327456734,1522327456872,1522327456873,1522327457013
1522327457013,1522327457152,1522327457152,1522327457295
1522327457295,1522327457434,1522327457434,1522327457575
1522327457575,1522327457713,1522327457713,1522327457854
1522327457854,1522327457993,1522327457993,1522327458133
1522327458134,1522327458272,1522327458272,1522327458413
1522327458413,1522327458551,1522327458551,1522327458692
1522327458692,1522327458830,1522327458830,1522327458971
1522327458971,1522327459109,1522327459109,1522327459250
1522327459250,1522327459388,1522327459388,1522327459529
1522327459529,1522327459667,1522327459668,1522327459808
1522327459808,1522327459947,1522327459947,1522327460088
1522327460088,1522327460226,1522327460226,1522327460368
1522327460368,1522327460506,1522327460506,1522327460647
1522327460647,1522327460785,1522327460785,1522327460926
1522327460926,1522327461064,1522327461064,1522327461205
1522327461205,1522327461344,1522327461344,1522327461485
1522327461485,1522327461623,1522327461623,1522327461764
1522327461764,1522327461903,1522327461903,1522327462045
1522327462045,1522327462183,1522327462183,1522327462324
1522327462324,1522327462462,1522327462462,1522327462605
1522327462605,1522327462744,1522327462744,1522327462884
1522327462885,1522327463023,1522327463023,1522327463166
1522327463166,1522327463305,1522327463305,1522327463446
1522327463446,1522327463586,1522327463586,1522327463727
1522327463727,1522327463866,1522327463866,1522327464007
1522327464007,1522327464145,1522327464145,1522327464291
1522327464291,1522327464430,1522327464430,1522327464580
1522327464580,1522327464719,1522327464719,1522327464860
1522327464860,1522327464999,1522327464999,1522327465140
1522327465140,1522327465279,1522327465279,1522327465420
1522327465420,1522327465558,1522327465558,1522327465701
1522327465701,1522327465839,1522327465840,1522327465982
1522327465982,1522327466120,1522327466120,1522327466261
1522327466261,1522327466399,1522327466399,1522327466540
1522327466540,1522327466678,1522327466678,1522327466820
1522327466820,1522327466959,1522327466960,1522327467100
1522327467100,1522327467239,1522327467239,1522327467381
1522327467381,1522327467519,1522327467519,1522327467661
1522327467661,1522327467800,1522327467800,1522327467945
1522327467945,1522327468085,1522327468085,1522327468236
1522327468237,1522327468376,1522327468376,1522327468526
1522327468527,1522327468665,1522327468665,1522327468807
1522327468807,1522327468945,1522327468945,1522327469086
1522327469086,1522327469224,1522327469224,1522327469366
1522327469366,1522327469504,1522327469505,1522327469649
1522327469649,1522327469788,1522327469788,1522327469935
1522327469935,1522327470074,1522327470074,1522327470216
1522327470216,1522327470354,1522327470354,1522327470495
1522327470495,1522327470633,1522327470633,1522327470774
1522327470774,1522327470912,1522327470912,1522327471052
1522327471053,1522327471190,1522327471191,1522327471331
1522327471331,1522327471469,1522327471470,1522327471611
1522327471611,1522327471749,1522327471749,1522327471890
1522327471890,1522327472028,1522327472028,1522327472169
1522327472169,1522327472307,1522327472307,1522327472448
1522327472448,1522327472586,1522327472586,1522327472727
1522327472727,1522327472865,1522327472865,1522327473006
1522327473007,1522327473145,1522327473145,1522327473286
1522327473286,1522327473424,1522327473424,1522327473565
1522327473565,1522327473703,1522327473703,1522327473844
1522327473844,1522327473982,1522327473982,1522327474123
1522327474123,1522327474262,1522327474262,1522327474403
1522327474403,1522327474541,1522327474541,1522327474682
1522327474683,1522327474821,1522327474821,1522327474962
1522327474962,1522327475100,1522327475100,1522327475241
1522327475241,1522327475379,1522327475380,1522327475521
1522327475521,1522327475660,1522327475660,1522327475801
1522327475801,1522327475939,1522327475939,1522327476080
1522327476081,1522327476219,1522327476219,1522327476360
1522327476360,1522327476498,1522327476499,1522327476640
1522327476640,1522327476778,1522327476778,1522327476919
1522327476919,1522327477057,1522327477057,1522327477198
1522327477198,1522327477336,1522327477336,1522327477478
1522327477478,1522327477616,1522327477616,1522327477757
1522327477757,1522327477895,1522327477895,1522327478036
1522327478036,1522327478174,1522327478174,1522327478316
1522327478316,1522327478454,1522327478454,1522327478595
1522327478595,1522327478734,1522327478734,1522327478875
1522327478875,1522327479013,1522327479013,1522327479154
1522327479154,1522327479292,1522327479293,1522327479434
1522327479434,1522327479572,1522327479572,1522327479713
1522327479713,1522327479851,1522327479852,1522327479992
1522327479993,1522327480131,1522327480131,1522327480272
1522327480272,1522327480410,1522327480411,1522327480552
1522327480552,1522327480690,1522327480690,1522327480831
1522327480831,1522327480970,1522327480970,1522327481111
1522327481111,1522327481249,1522327481249,1522327481390
1522327481390,1522327481528,1522327481528,1522327481670
1522327481670,1522327481808,1522327481808,1522327481949
1522327481949,1522327482087,1522327482087,1522327482228
1522327482228,1522327482366,1522327482367,1522327482507
1522327482508,1522327482646,1522327482646,1522327482787
1522327482787,1522327482925,1522327482925,1522327483066
1522327483066,1522327483204,1522327483204,1522327483345
1522327483345,1522327483483,1522327483484,1522327483625
1522327483625,1522327483763,1522327483763,1522327483906
1522327483906,1522327484044,1522327484044,1522327484185
1522327484186,1522327484324,1522327484325,1522327484466
1522327484466,1522327484604,1522327484604,1522327484748
1522327484748,1522327484887,1522327484887,1522327485028
1522327485028,1522327485167,1522327485167,1522327485308
1522327485308,1522327485446,1522327485446,1522327485587
1522327485587,1522327485725,1522327485725,1522327485867
1522327485867,1522327486005,1522327486005,1522327486146
1522327486146,1522327486284,1522327486284,1522327486425
1522327486426,1522327486564,1522327486564,1522327486705
1522327486705,1522327486843,1522327486843,1522327486984
1522327486984,1522327487122,1522327487122,1522327487263
1522327487263,1522327487401,1522327487402,1522327487543
1522327487543,1522327487681,1522327487681,1522327487822
1522327487822,1522327487961,1522327487961,1522327488102
1522327488102,1522327488240,1522327488240,1522327488381
1522327488381,1522327488519,1522327488520,1522327488660
1522327488661,1522327488799,1522327488799,1522327488940
1522327488940,1522327489078,1522327489078,1522327489219
1522327489219,1522327489357,1522327489358,1522327489499
1522327489499,1522327489637,1522327489637,1522327489778
1522327489778,1522327489916,1522327489916,1522327490057
1522327490057,1522327490195,1522327490195,1522327490336
1522327490336,1522327490474,1522327490474,1522327490617
1522327490617,1522327490756,1522327490756,1522327490897
1522327490897,1522327491036,1522327491036,1522327491177
1522327491177,1522327491315,1522327491315,1522327491456
1522327491456,1522327491594,1522327491594,1522327491735
1522327491735,1522327491874,1522327491874,1522327492015
1522327492015,1522327492153,1522327492153,1522327492295
1522327492295,1522327492434,1522327492434,1522327492577
1522327492577,1522327492716,1522327492716,1522327492861
1522327492861,1522327492999,1522327492999,1522327493142
1522327493142,1522327493281,1522327493281,1522327493423
1522327493423,1522327493562,1522327493562,1522327493704
1522327493704,1522327493843,1522327493843,1522327493984
1522327493984,1522327494122,1522327494122,1522327494263
1522327494263,1522327494401,1522327494401,1522327494543
